node,y_coordinate,z_coordinate,pred_p,pred_w,pred_v,pred_u,target_p,target_w,target_v,target_u
827,0.003687631102,-0.006154452334,5808.507,-1.646364,1.5679934,3.6836581,5643.9443,-1.6290212,1.5749362,3.7127597
828,0.005561978286,-0.006144256918,4225.1455,-0.046301365,0.85956883,4.706309,4240.8564,-0.048185825,0.85467815,4.7040305
829,0.003384935119,-0.006143059293,5947.87,-1.8583543,1.3869541,3.6121292,5953.173,-1.8372929,1.3893149,3.6031291
830,0.004136322129,-0.006140126955,5487.8545,-1.081675,1.4478002,4.121007,5315.9346,-1.0493457,1.4106429,4.1534147
831,0.005880196627,-0.006135854973,4157.2217,0.18151522,0.75449634,4.676379,4188.9014,0.20022249,0.7516587,4.6810393
832,0.003155905178,-0.006130868565,5903.835,-1.9359472,1.2818687,3.5606472,5928.6006,-1.9273646,1.2839043,3.5416226
833,-0.007796228605,-0.006128385757,7003.1846,1.7757916,-0.39512765,3.9477994,6839.048,1.7846794,-0.37121177,3.976161
834,-0.00270733511,-0.006127627728,2323.4492,0.62925434,-0.93222094,1.4789257,2342.6875,0.6177969,-0.9288856,1.4579521
835,-0.008942687581,-0.006125894688,7547.462,1.303864,-0.83970857,2.1760302,7436.1104,1.2999654,-0.8359939,2.1597924
836,0.009137709801,-0.006123385245,6902.6924,-0.012670994,0.0035803318,-0.04236889,6848.37,4.7683716e-07,-2.3841858e-07,0.0
837,0.008019512846,-0.006112218785,6714.0615,1.1581573,0.12376237,3.8969424,6798.8076,1.1586866,0.12727928,3.8704703
838,0.009098601988,-0.006100991875,6837.448,0.9651923,0.7145405,0.6331372,6817.921,0.9941611,0.7123811,0.6246043
839,0.006459646692,-0.006098507367,4371.458,0.5611539,0.60297966,4.6630135,4397.6377,0.5678139,0.59549475,4.66509
840,-0.00887677864,-0.006088617073,7557.5967,1.4104347,-0.8383527,2.483541,7460.331,1.4049387,-0.82267594,2.4911683
841,0.005401143819,-0.006078508053,4198.163,-0.18521357,0.90422463,4.7616863,4173.296,-0.18334246,0.8958714,4.750731
842,0.009051788557,-0.006074083519,6855.753,1.0595121,0.747607,1.7642115,6812.8154,1.0421906,0.72036695,1.7633228
843,0.0005576405688,-0.006055108617,4048.745,-1.227778,-0.034377813,2.248814,3997.9248,-1.2401905,-0.03862667,2.2169561
844,0.0004038398815,-0.00605170571,3853.6455,-1.1557693,-0.10252786,2.1439555,3843.454,-1.160429,-0.1115582,2.1103454
845,0.002630352307,-0.006049566092,5889.3877,-2.140138,0.9812882,3.5185072,5783.532,-2.1489248,0.958971,3.5099306
846,-0.008798079775,-0.006043700618,7551.2627,1.5243053,-0.7856482,2.7330282,7463.7725,1.5085707,-0.788388,2.749437
847,-0.008109437265,-0.006041639963,7428.159,1.7311149,-0.40728068,3.7616544,7435.792,1.7204919,-0.40728092,3.7493615
848,0.0089957527,-0.006041715078,6885.964,1.0597591,0.715549,2.2787995,6827.048,1.0389109,0.700356,2.2612967
849,0.001697044733,-0.006038564286,5208.0205,-1.7752178,0.49282384,3.063071,5252.532,-1.7940881,0.48139238,3.0711873
850,-0.005633562301,-0.006028689805,4177.5303,1.4105396,-0.7230499,3.5986433,4191.532,1.3979263,-0.7121936,3.609956
851,0.008928751808,-0.006002803322,6892.54,1.0923204,0.6823833,2.5953562,6847.552,1.0763874,0.67358685,2.5915098
852,0.004719226352,-0.005990470406,4414.212,-0.62884927,1.1725662,4.761807,4419.843,-0.63576317,1.1770866,4.732872
853,-0.00870409295,-0.005989494738,7482.1807,1.6292348,-0.73689115,2.9836845,7415.3643,1.61306,-0.7344903,2.9804401
854,0.003514510357,-0.005966932969,5566.1084,-1.8578789,1.7679069,3.626409,5500.909,-1.820786,1.7582054,3.6423237
855,0.008848688346,-0.005956001132,6921.171,1.1144228,0.62861204,2.853642,6851.1943,1.1223865,0.6363704,2.8530562
856,0.002292996079,-0.005955682301,5625.868,-2.0697665,0.89511085,3.3871849,5660.6514,-2.0668485,0.90855455,3.3630047
857,0.006965635761,-0.005952393738,4639.5264,0.8219633,0.492028,4.684815,4709.5303,0.8294277,0.48110104,4.656238
858,-0.009247197752,-0.005950129355,7245.4463,0.0013995171,0.0026562214,-0.059189826,7267.241,4.7683716e-07,-2.3841858e-07,0.0
859,-0.006703581798,-0.005949424203,5147.9463,1.532609,-0.6009846,4.122195,5073.585,1.5374527,-0.59550095,4.115013
860,0.009250685051,-0.005944086355,6497.417,0.008654594,-0.010016441,-0.041088928,6534.9736,4.7683716e-07,-2.3841858e-07,0.0
861,0.007885598192,-0.005941699149,6010.04,1.24195,0.13743997,4.177159,6051.462,1.2104707,0.122345924,4.146245
862,0.00047484077,-0.005927236804,3917.5635,-1.2745457,0.027751446,2.2142804,3911.9404,-1.2588403,0.018390894,2.217677
863,-0.00859226956,-0.005923799877,7396.829,1.7316871,-0.67820144,3.2069507,7306.9346,1.7103658,-0.6636548,3.218589
864,-0.009212120695,-0.005923277762,7098.9326,1.0412445,-0.7722473,0.57992697,7212.55,1.10144,-0.7649684,0.577498
865,0.003815292253,-0.005917477242,5272.4756,-1.5239048,1.9335492,3.801708,5318.3545,-1.5248358,1.9163954,3.782002
866,0.009214408682,-0.005917160997,6405.868,1.0251207,0.6936736,0.8089536,6498.077,0.9988713,0.6867583,0.77176464
867,-0.003667490108,-0.005914898021,2793.296,1.0064292,-0.7262082,1.8722959,2763.2158,1.0115685,-0.7334821,1.8744698
868,-0.002486252756,-0.005910849234,2202.2646,0.4522524,-0.74145913,1.2407601,2194.794,0.45844507,-0.74248445,1.2425808
869,0.004304477686,-0.005906297829,4567.2,-0.76512456,1.5552022,4.4141073,4524.577,-0.75398946,1.5549123,4.4205275
870,-0.003568762336,-0.005904527129,2738.3818,0.97178555,-0.7223897,1.8043716,2706.7744,0.9679656,-0.72729766,1.805581
871,0.008753027026,-0.005899695509,6837.8096,1.1614575,0.566154,3.079245,6800.544,1.1740608,0.58236647,3.0977235
872,-0.005875859999,-0.00589917389,4277.2744,1.4385495,-0.6330385,3.7216303,4307.6377,1.4426589,-0.62688756,3.7309954
873,-0.000372733831,-0.005897398969,3065.9229,-0.7955575,-0.26739252,1.6921377,3050.9521,-0.80290556,-0.28053916,1.6976613
874,-0.00481459293,-0.005894739985,3602.9756,1.3184738,-0.6757803,2.879851,3569.9229,1.3143024,-0.6803793,2.875938
875,0.007123500979,-0.005894380097,4829.2217,0.9298544,0.40941596,4.611566,4883.6943,0.9163208,0.4058385,4.6017766
876,0.007047076456,-0.005891271363,4697.532,0.8847723,0.45656967,4.669616,4715.448,0.8724289,0.45309997,4.669308
877,-0.009170120692,-0.005891051143,7153.5557,1.239016,-0.8170718,1.6165698,7197.706,1.1895785,-0.79634774,1.5552201
878,0.005036380165,-0.005890563202,4010.126,-0.40818787,1.0257101,4.909871,3895.2373,-0.4088335,1.0246208,4.9226856
879,-0.003671632904,-0.005882450063,2778.7354,1.0096698,-0.69942033,1.8515644,2751.2607,1.0134091,-0.70676947,1.853521
880,0.009173222192,-0.005881205239,6402.216,1.0699515,0.7027993,1.9247262,6476.1787,1.0529656,0.69375134,1.885682
881,-0.003715229413,-0.005879043962,2798.6729,1.0250311,-0.69591177,1.8787521,2786.2588,1.0274205,-0.7049836,1.8939829
882,-0.006380159714,-0.005878119907,4736.509,1.5058675,-0.5901481,3.9970155,4767.6064,1.5101299,-0.5767815,3.9634361
883,-0.007980240929,-0.005873527814,6903.1533,1.7870202,-0.39778364,3.9530618,6814.329,1.7677808,-0.39297855,3.9446208
884,0.004341347022,-0.005872879859,4443.21,-0.7237036,1.5549481,4.476352,4426.6084,-0.7159724,1.5522254,4.459937
885,-0.004806091662,-0.005871193053,3590.2705,1.3200231,-0.66255474,2.8601081,3556.8115,1.3157673,-0.66823065,2.861617
886,-9.236128141e-05,-0.005870763593,3348.9033,-0.9671335,-0.15819836,1.8247569,3300.0342,-0.9615457,-0.14473939,1.8261096
887,-0.00486120095,-0.00587041022,3627.0244,1.3313775,-0.6620437,2.9142365,3600.085,1.3225608,-0.66667366,2.9058113
888,-0.004787595114,-0.005869187361,3577.2373,1.3164864,-0.66145813,2.840911,3541.8682,1.3118176,-0.66576123,2.8417425
889,0.004293496861,-0.00586509784,4431.927,-0.7487948,1.6057708,4.427834,4449.454,-0.74256444,1.5979452,4.4224906
890,0.001180022464,-0.005863735787,4687.5947,-1.6476245,0.42227554,2.7727227,4681.161,-1.633029,0.42240834,2.7651114
891,0.004247915757,-0.005862156974,4467.292,-0.7922168,1.6489103,4.3747416,4503.829,-0.82838917,1.63199,4.3698497
892,-0.0002756575338,-0.005858106612,3132.749,-0.8718922,-0.19938445,1.7328464,3121.3408,-0.8697598,-0.20847297,1.7353184
893,0.004306002714,-0.005853239729,4362.4463,-0.72489715,1.594451,4.448514,4390.374,-0.711236,1.5857182,4.44514
894,-0.009119344309,-0.005853068267,7152.2236,1.263246,-0.7808075,1.9851094,7201.249,1.2358179,-0.78466904,1.9803343
895,0.007013203035,-0.005852533529,4606.503,0.8551526,0.4561169,4.7104826,4623.296,0.8582001,0.46296597,4.6911187
896,0.00705963191,-0.005850256364,4689.468,0.8837919,0.44230223,4.682203,4660.917,0.88276625,0.4496398,4.684567
897,-0.008461626666,-0.005845803253,7227.9854,1.8194189,-0.59462094,3.441111,7102.7,1.7939172,-0.58981454,3.4651303
898,0.004281288971,-0.005844063745,4349.126,-0.74283695,1.6260135,4.429242,4326.8506,-0.76228404,1.6256499,4.4185452
899,-0.001510604252,-0.005839180711,2290.6494,-0.13338327,-0.52930653,1.2589018,2310.1396,-0.14087439,-0.5108844,1.306518
900,0.009123649604,-0.00583844356,6439.1553,1.0547433,0.665385,2.4035175,6465.4033,1.0376191,0.664937,2.376762
901,-0.004814835052,-0.005834788348,3583.665,1.3233252,-0.6427195,2.8562672,3560.919,1.3165369,-0.64419484,2.8647463
902,-0.00362583738,-0.005834536837,2728.8135,0.99472237,-0.65804136,1.789416,2717.1416,0.98367834,-0.6575484,1.8161675
903,0.006154905793,-0.00583457011,3947.6006,0.3972106,0.6747329,4.785837,3912.4795,0.39040804,0.67238164,4.7953696
904,0.008638894021,-0.005831970571,6681.747,1.220643,0.49844337,3.340734,6653.214,1.2342968,0.5134473,3.3620975
905,0.004329948411,-0.00583099687,4274.3994,-0.694546,1.5728519,4.4879193,4306.169,-0.69017386,1.5567088,4.496175
906,0.004299508799,-0.005825346571,4245.6533,-0.70805264,1.6016734,4.4593215,4253.505,-0.67128205,1.5812588,4.464351
907,-0.0003167079274,-0.005819285416,3077.497,-0.8684187,-0.1768012,1.7180127,3059.9463,-0.86418843,-0.18635821,1.6997398
908,-0.006634262276,-0.005815320213,5008.3037,1.5589676,-0.55944204,4.1007457,4975.2393,1.5400043,-0.5451329,4.0996675
909,-0.009058406569,-0.005807783376,7177.413,1.3406701,-0.7676513,2.2513206,7210.255,1.3251166,-0.76604855,2.265487
910,-0.0002744036262,-0.005803636704,3123.628,-0.89854884,-0.15060449,1.7410628,3098.3857,-0.89081955,-0.15350342,1.7247354
911,0.005509703618,-0.005795749356,3714.876,-0.06478453,0.8353369,4.937277,3673.5576,-0.07862759,0.84717655,4.913068
912,0.003673099296,-0.005792725326,4996.4365,-1.7802553,2.1147091,3.694877,5143.9814,-1.8124228,2.1053054,3.6639135
913,-0.007071177015,-0.005789760426,5456.8193,1.6279173,-0.5225357,4.2071815,5474.7393,1.6104541,-0.51242375,4.176752
914,0.009064005263,-0.005787672886,6432.954,1.0900855,0.6442864,2.695219,6453.915,1.0579758,0.6337688,2.697998
915,-0.007365836988,-0.005784699102,5857.8623,1.6718602,-0.4639827,4.181737,5931.5283,1.6855497,-0.43553376,4.1585894
916,-0.003689906024,-0.005778473428,2732.671,1.012177,-0.6209959,1.8180108,2760.3564,1.0081825,-0.6158203,1.8612372
917,0.003278169348,-0.005775679031,5248.575,-2.3839953,1.7307765,3.6490161,5211.1045,-2.3908317,1.7042181,3.630497
918,-0.0003038384612,-0.005772918954,3083.9072,-0.89852905,-0.1310842,1.7341962,3064.1826,-0.88640094,-0.13389754,1.7151164
919,0.002848229289,-0.005772291881,5739.872,-2.365057,1.2988708,3.6619544,5740.1533,-2.3251185,1.3224795,3.6580927
920,-0.008306422261,-0.005767004547,6962.5674,1.8800826,-0.50107896,3.716636,6822.1924,1.8543849,-0.5141479,3.7115526
921,-0.0002274183082,-0.005755079957,3175.0068,-0.94903564,-0.09760356,1.7805974,3155.7314,-0.9331274,-0.09343648,1.7852204
922,0.008503216806,-0.005754202634,6432.579,1.2873096,0.4178443,3.6502483,6370.6045,1.2922106,0.43200016,3.66406
923,-0.008985293224,-0.005753824126,7093.0146,1.4379454,-0.7412989,2.5061574,7199.9346,1.4197898,-0.7310343,2.4937122
924,-0.002758668404,-0.005746814127,2250.9893,0.58205414,-0.589257,1.245321,2204.9648,0.5819793,-0.5998192,1.2386634
925,0.004634546737,-0.00574317049,3802.5947,-0.48499918,1.231849,4.904576,3726.0244,-0.49110317,1.2217724,4.9280143
926,-0.007272751139,-0.005742960938,5644.4814,1.6671629,-0.48264432,4.2216697,5676.089,1.6504302,-0.47330916,4.2196145
927,0.004939031879,-0.005736937979,3661.7295,-0.4214468,1.0751085,5.0250535,3678.4346,-0.4439783,1.0805988,5.013434
928,0.001968183729,-0.005734301721,5483.216,-2.0780652,0.87587786,3.328851,5448.1787,-2.0623646,0.87536764,3.304833
929,0.00899220088,-0.005727513198,6412.9346,1.1072898,0.6048105,2.9683397,6421.4893,1.086041,0.59548855,2.9529064
930,-0.0007594052427,-0.005722976876,2657.1025,-0.6335087,-0.20730639,1.5021946,2717.4639,-0.62481713,-0.21475804,1.4908652
931,0.002662669661,-0.005714804375,5649.198,-2.3918092,1.2606361,3.6385934,5680.3057,-2.4047267,1.2510345,3.652434
932,0.005038041766,-0.005713385115,3561.958,-0.3899479,1.0366828,5.050118,3555.1455,-0.37152576,1.0419552,5.0487466
933,-0.007320643406,-0.005711000573,5698.5947,1.674088,-0.463889,4.204017,5642.161,1.6907477,-0.4563129,4.2163343
934,0.001426883985,-0.00570001183,4953.548,-1.8489046,0.64496636,3.0284562,4918.2314,-1.8526549,0.6438534,3.0230749
935,0.001709082593,-0.005695660888,5220.6357,-1.9797065,0.7736509,3.2042744,5222.083,-1.9901245,0.7787399,3.2113903
936,-0.008897493936,-0.005689580839,6986.2607,1.5271931,-0.66877794,2.7030609,7143.999,1.5218296,-0.6788653,2.7103114
937,-0.008120073989,-0.005678218944,6581.241,1.8565784,-0.4363284,3.9207878,6454.7,1.8613153,-0.46406996,3.937728
938,0.002744020916,-0.005677225107,5625.1924,-2.4732964,1.3313727,3.6770785,5699.8564,-2.4573414,1.3274813,3.6859145
939,0.008344351471,-0.005673404924,6038.0283,1.3434486,0.34306216,3.9748564,5964.7744,1.346767,0.3546462,3.9751472
940,0.005604490294,-0.005665290821,3449.044,0.026124954,0.81555414,4.9877405,3447.495,-0.00084400177,0.8075583,4.981284
941,-0.001360702895,-0.005660925969,2306.6855,-0.28137445,-0.3150953,1.2143924,2266.5078,-0.2766571,-0.32159376,1.2156793
942,-0.005674655302,-0.005659339402,4177.411,1.4381146,-0.53095305,3.5393124,4158.876,1.4346871,-0.52994525,3.5513957
943,0.008905707346,-0.005656355582,6272.212,1.1218629,0.5645418,3.2130833,6338.5654,1.1173477,0.54556894,3.1940885
944,-0.001406461532,-0.005654854574,2280.2705,-0.25542307,-0.3201766,1.2082322,2238.6523,-0.2515273,-0.32690012,1.2068894
945,0.005223006132,-0.00564934259,3359.2979,-0.2522297,0.9741199,5.076221,3433.3057,-0.24475384,0.9643383,5.0573473
946,-0.007245762578,-0.005638091051,5533.6943,1.6710773,-0.46296477,4.2140183,5590.548,1.6463013,-0.45765352,4.2237396
947,0.004990160792,-0.005634584383,3337.667,-0.39193773,1.0740969,5.1076965,3401.7842,-0.3958001,1.0636046,5.1194906
948,0.006398049301,-0.00562990652,3776.6885,0.5610781,0.5751538,4.8811965,3707.0713,0.5595622,0.56773543,4.867854
949,0.0009531597152,-0.005628098789,4435.503,-1.6593964,0.4985242,2.739527,4441.8994,-1.6310735,0.49008274,2.7119873
950,-0.001471884924,-0.005624800306,2240.8213,-0.22805786,-0.30655086,1.1969739,2208.6455,-0.21911383,-0.31392193,1.1825466
951,-0.008787406076,-0.005620588114,6861.161,1.6386685,-0.61854756,2.975146,7041.206,1.6230869,-0.6108315,2.960841
952,-0.005937835591,-0.005608041881,4343.12,1.4841943,-0.5078379,3.744835,4313.589,1.473733,-0.5035068,3.7460363
953,-0.001371882848,-0.005599757024,2305.1523,-0.300035,-0.2616483,1.2175013,2236.1816,-0.2945199,-0.26790714,1.2036558
954,-0.00141357266,-0.005598005661,2279.8428,-0.27509642,-0.26700652,1.2000439,2216.1787,-0.26553392,-0.27617335,1.1907302
955,0.002688103766,-0.005597292161,5607.456,-2.5218613,1.3141875,3.6787422,5706.624,-2.5054603,1.3108447,3.7173564
956,0.003884244064,-0.005597042443,3484.3604,-1.1099007,2.1545994,3.9496338,3501.085,-1.0808506,2.126005,3.9565039
957,0.005533157256,-0.005597149919,3301.7158,-0.043251514,0.8219707,5.044231,3320.0557,-0.040431976,0.82426023,5.033037
958,0.003201703873,-0.005582190286,5053.3154,-2.6862931,1.8252556,3.663429,4960.284,-2.6823535,1.8359277,3.6786563
959,0.008157896229,-0.005579488153,5504.159,1.369174,0.2999456,4.302148,5335.8,1.3681874,0.30265665,4.2872753
960,0.008801544509,-0.005572390135,6065.927,1.1594639,0.5035465,3.4792006,6174.921,1.1546755,0.48564005,3.46173
961,0.006943883555,-0.005570913433,4218.8936,0.8111682,0.44445372,4.860524,4168.132,0.8210778,0.44228506,4.8325267
962,0.003363814666,-0.005570621647,4682.3193,-2.5181897,1.9809053,3.6636462,4816.091,-2.5235577,2.0057008,3.6471646
963,-0.007431392793,-0.005557877185,5762.948,1.6879969,-0.43971086,4.2374334,5695.3994,1.675077,-0.45219076,4.2248607
964,0.004788645198,-0.005554908794,3135.1494,-0.34794092,1.1834002,5.118813,3130.0908,-0.32020187,1.1634047,5.109992
965,-0.008655787325,-0.005542027273,6712.4775,1.7471838,-0.5626595,3.2465265,6858.7725,1.7174845,-0.5427623,3.2440758
966,-0.009507879798,-0.005531572662,5847.542,0.011270523,0.007944822,-0.04211411,5834.282,4.7683716e-07,-2.3841858e-07,0.0
967,0.002353252519,-0.005526290089,5859.0166,-2.4229424,1.1592162,3.6355479,5734.2197,-2.392297,1.1211159,3.6265192
968,0.001776631126,-0.005521920832,5357.2803,-2.1452808,0.9382968,3.3693326,5347.132,-2.1078303,0.9050095,3.3547158
969,0.005642725671,-0.005521505727,3171.6084,0.038052082,0.7719946,5.0612364,3222.46,0.03595972,0.77004147,5.0535254
970,0.002842204353,-0.00551686412,5518.1416,-2.6872854,1.4243338,3.7264977,5384.0283,-2.7262907,1.405719,3.6647394
971,-0.00946763669,-0.0055126265,5808.5264,0.8371186,-0.51735115,1.0888484,5849.8037,0.83546925,-0.51219046,1.0840648
972,0.003744063132,-0.005510160622,3220.0146,-1.4768195,2.1174538,3.8996418,3426.5654,-1.412935,2.0827377,3.9377534
973,0.003927108007,-0.005493434557,2836.8975,-0.9220357,2.1627066,4.0503783,2764.1553,-0.91460204,2.1917374,4.03944
974,-0.009419212785,-0.005490267684,5810.3135,1.0125747,-0.5856545,1.892684,5832.376,0.9978843,-0.5700972,1.8930184
975,0.00402241577,-0.005480469741,2740.708,-0.64334583,2.0062196,4.214022,2735.788,-0.6307802,1.9948189,4.2182593
976,0.008674603823,-0.005478827245,5820.5127,1.2179351,0.44860482,3.7835915,5909.3955,1.1911755,0.41933632,3.7757444
977,0.006125823573,-0.005471434593,3325.4248,0.3841238,0.61974597,5.015482,3301.9268,0.39165306,0.61547613,4.999102
978,0.009543159941,-0.005470384115,4841.5986,0.0053544044,0.0035924911,-0.02292902,4785.8623,4.7683716e-07,-2.3841858e-07,0.0
979,-0.009361968478,-0.005462220418,5766.5635,1.0534706,-0.5654259,2.2230375,5812.1455,1.0446267,-0.57401407,2.2454755
980,0.009502303813,-0.005450680598,4745.0654,0.9854307,0.57469416,1.4585431,4804.581,0.9802232,0.5714712,1.4794824
981,-0.004375872887,-0.005433149187,3157.8818,1.208983,-0.3752098,2.317848,3157.1865,1.2107697,-0.3641113,2.34684
982,-0.008515286474,-0.005432519443,6374.3994,1.8061624,-0.48357844,3.5426836,6573.427,1.8020945,-0.47107863,3.532807
983,0.004535549918,-0.005431004891,2750.917,-0.22775602,1.2972,5.1327896,2770.872,-0.25682735,1.2898729,5.1357455
984,-0.009293484808,-0.00542854866,5736.339,1.1423302,-0.5860299,2.4500718,5787.7627,1.1201072,-0.58254707,2.46915
985,0.009453402376,-0.00542712384,4741.2236,1.0887413,0.62375164,2.454304,4794.3467,1.1084723,0.62490106,2.4628143
986,0.00387259746,-0.005417204813,2449.7236,-1.0862141,2.104039,4.0335774,2169.295,-1.1247191,2.0982926,3.9939039
987,0.005316326113,-0.005406040519,2871.335,-0.1656003,0.8810735,5.2328515,2740.7666,-0.13156605,0.87146974,5.257223
988,0.004455497295,-0.005400577111,2544.2354,-0.2038393,1.3519969,5.0935216,2565.1904,-0.18721437,1.3508465,5.0671396
989,0.009395237165,-0.005398118077,4753.6943,1.0701251,0.60701585,2.8586056,4780.991,1.0749431,0.6003616,2.897865
990,-0.007876169304,-0.005391559269,6041.798,1.7506876,-0.448393,4.140849,6012.083,1.7158213,-0.44207287,4.1569257
991,-0.009211601503,-0.005388115902,5716.122,1.2186031,-0.5964452,2.6463487,5752.6963,1.2058568,-0.5880091,2.6512804
992,-0.001444749501,-0.005379937319,2272.626,-0.31256485,-0.051394463,1.2646718,2245.3037,-0.29875422,-0.055801153,1.2866305
993,-0.006237784539,-0.005374229146,4467.8857,1.5350547,-0.39311755,3.9176261,4519.712,1.5155654,-0.41212058,3.915156
994,0.009326066429,-0.005362466036,4792.284,1.0543051,0.58465075,3.1243663,4761.7334,1.0558629,0.5818579,3.158966
995,0.0006280061711,-0.005356202507,4182.2295,-1.57059,0.57892275,2.6267834,4085.1982,-1.5820999,0.579391,2.6236043
996,0.005498780795,-0.005355834659,2802.1865,-0.058279037,0.7894428,5.223624,2768.1357,-0.0505991,0.7774992,5.222797
997,0.003190756582,-0.005353377597,4641.2275,-3.0869355,1.7867763,3.6313806,4718.493,-3.0412955,1.7728589,3.6464422
998,0.001097596449,-0.005350542895,4734.1943,-1.8264644,0.736284,3.03196,4745.042,-1.8067622,0.7164049,3.0131922
999,0.003475594491,-0.005350342727,2855.6768,-2.3257356,1.9747341,3.7237182,2759.5244,-2.264654,1.9228942,3.7070627
