node,y_coordinate,z_coordinate,pred_p,pred_w,pred_v,pred_u,target_p,target_w,target_v,target_u
633,0.007791105648,-0.007279954848,8493.612,0.79865503,0.5041146,4.259224,8485.696,0.8009944,0.48516583,4.273022
634,-0.00664905217,-0.007277573098,6657.0576,1.3932185,-1.0989112,4.581451,6669.3,1.4097109,-1.0870574,4.5721793
635,0.007647527092,-0.007265149879,8196.491,0.88171196,0.5322194,4.4582644,8200.405,0.88471127,0.54734325,4.4583893
636,-0.005678446409,-0.007259957967,5563.991,1.3524413,-1.2847933,4.2469068,5523.1006,1.3434052,-1.2803326,4.280901
637,-0.0004757857688,-0.00725076827,4626.421,-0.3590784,-1.5281681,2.7611632,4735.5986,-0.36176014,-1.5116374,2.773047
638,0.002663815774,-0.007247300358,7596.4053,-1.5089276,-0.028651953,3.9046247,7663.632,-1.515068,-0.031493902,3.8858368
639,-0.007024088703,-0.007245368054,7208.294,1.4432578,-1.0092385,4.6273293,7202.6494,1.432538,-1.0097187,4.6285253
640,-0.007965579344,-0.00723913214,9464.642,1.1408172,-0.79736567,4.1199527,9392.665,1.1318178,-0.7837342,4.1102715
641,0.004716610914,-0.007217564859,7196.8604,-0.75174713,0.8124404,4.659852,7235.6123,-0.7766037,0.8186209,4.6494093
642,0.003217023997,-0.007211052357,7868.2764,-1.5674615,0.30704093,4.0541453,7938.0947,-1.5627966,0.31715775,4.0865183
643,0.007712148437,-0.007200412912,8379.677,0.8667383,0.5140779,4.4149766,8391.47,0.8691473,0.49086308,4.428927
644,-0.001697610631,-0.007199087339,3934.1514,0.29134226,-1.7470382,2.6163347,3909.669,0.28442335,-1.7406402,2.6075168
645,0.00831422562,-0.007188017199,9314.728,-0.007855892,0.015928745,0.05786768,9431.19,4.7683716e-07,-2.3841858e-07,0.0
646,-0.007901872646,-0.007174182109,9425.489,1.2608542,-0.7985567,4.2820606,9376.938,1.2627811,-0.7934654,4.3027225
647,0.008267098555,-0.007173314765,9409.38,0.07846308,0.07593131,1.0941383,9370.632,0.04904127,0.04552102,1.0421565
648,-0.00735333121,-0.00717179426,7879.1553,1.4562345,-0.93898547,4.614206,7888.298,1.4615235,-0.9406496,4.604745
649,0.007561632165,-0.007161360209,8031.259,0.92270756,0.5388396,4.5616117,8065.915,0.92264605,0.5427542,4.5615005
650,0.008211254785,-0.007154954414,9362.185,0.4550395,0.3167336,2.6460228,9332.28,0.44207954,0.3346951,2.6285822
651,0.006740599067,-0.007145226777,6789.1533,0.7567444,0.68730927,4.7980742,6738.993,0.7549653,0.68454456,4.799712
652,2.052274854e-05,-0.007134599659,5008.2764,-0.63764334,-1.2914512,2.7669494,5073.1104,-0.6338241,-1.2781565,2.7527194
653,0.008145592267,-0.007131498445,9273.731,0.56823874,0.40088868,3.197786,9301.099,0.6114888,0.4266553,3.2320936
654,0.004538944901,-0.007119961953,7329.374,-0.95369005,0.83994555,4.639369,7302.6455,-0.95058227,0.8297851,4.645903
655,0.003141620855,-0.007109563448,7896.003,-1.603689,0.34771848,4.037789,7860.9893,-1.6183839,0.33151412,4.0474467
656,0.007617571803,-0.00710540321,8154.579,0.91826344,0.5006275,4.529324,8217.601,0.9206734,0.48937798,4.542689
657,0.008068233271,-0.007101896627,9264.062,0.7336221,0.47517085,3.6517625,9244.542,0.74175596,0.46148086,3.6434968
658,-0.007825475416,-0.00709653613,9295.364,1.3685408,-0.7659031,4.3964787,9277.019,1.3637638,-0.7709702,4.4132404
659,0.000950061258,-0.007084026582,5998.593,-1.0835955,-0.77019596,3.087068,6053.04,-1.1017809,-0.79162383,3.0621111
660,-0.006887537989,-0.007074344239,6999.6885,1.4641705,-0.99959743,4.612048,6951.706,1.4796257,-0.9821534,4.630659
661,0.007977663501,-0.00706403544,9187.528,0.8543725,0.46792245,3.9788492,9139.858,0.8429837,0.4694183,3.94343
662,0.003253550092,-0.007063351952,7842.5166,-1.6015954,0.4347632,4.0719333,7892.075,-1.6225829,0.41846752,4.0860667
663,-0.00557555212,-0.007037793323,5386.0107,1.4017625,-1.1992435,4.1620026,5354.993,1.3795962,-1.204695,4.151039
664,0.007458858085,-0.007036715782,7821.6533,0.9563346,0.5391836,4.6665616,7850.427,0.9528341,0.53907585,4.656334
665,0.0006065076109,-0.007019799864,5576.534,-0.9748614,-0.9257382,2.8905237,5639.12,-0.9762461,-0.89988196,2.9082086
666,-0.008463621129,-0.007017243148,10518.7295,0.0098667145,-0.011250734,0.023339314,10521.897,4.7683716e-07,-2.3841858e-07,0.0
667,0.007871681099,-0.007015898349,8990.063,0.94663143,0.45860934,4.1989264,8953.147,0.92182016,0.46117592,4.166122
668,-0.007254689663,-0.007013945728,7653.63,1.5256171,-0.8972386,4.634419,7680.7627,1.520762,-0.90489125,4.6267962
669,-0.007733950537,-0.00700385908,9112.11,1.4652348,-0.73845017,4.4956474,9058.728,1.4563651,-0.7358599,4.493784
670,-0.008425021649,-0.006994723962,10512.319,0.28189468,-0.26311958,0.824473,10497.194,0.27996683,-0.24760199,0.7987216
671,0.007505634432,-0.006990233756,7925.4814,0.95448065,0.5065298,4.641672,7952.206,0.9617171,0.4911096,4.646925
672,-0.006019264682,-0.00698471002,5794.4346,1.4365568,-1.1482091,4.3429775,5815.0107,1.4385352,-1.1384093,4.3808894
673,0.003172712547,-0.006980669929,7895.6104,-1.6632061,0.48831725,4.0400534,7844.657,-1.6670794,0.48574638,4.018291
674,-0.008377638513,-0.006969322588,10467.335,0.8445754,-0.6623421,2.6092992,10485.429,0.86398363,-0.67497647,2.6120014
675,-0.00315658937,-0.006956778073,3738.6025,0.91183233,-1.6093616,2.748734,3741.544,0.9181509,-1.6031876,2.7386293
676,-0.003090698325,-0.006955254713,3699.169,0.8929105,-1.6194177,2.712814,3730.3506,0.90071344,-1.6127615,2.717793
677,0.007748025957,-0.006954658407,8663.431,0.9886532,0.44741774,4.34502,8656.144,0.9816227,0.44808578,4.347821
678,0.004215517172,-0.006945884484,7609.243,-1.2178593,0.8691466,4.555988,7502.38,-1.2360063,0.8691766,4.5303903
679,-0.008321190982,-0.00693838819,10450.989,1.0648518,-0.77584493,3.2014272,10496.575,1.0818849,-0.78141344,3.1823
680,-0.004351416033,-0.006935533521,4483.6396,1.2384229,-1.3676332,3.4356763,4436.9307,1.225862,-1.359298,3.415803
681,-0.003132295421,-0.006920670299,3702.5693,0.9075532,-1.588888,2.7030828,3703.495,0.9149828,-1.5963305,2.6935432
682,0.004503219005,-0.006918530762,7198.04,-1.0055695,0.9545777,4.6894383,7171.366,-0.9995382,0.9694469,4.683335
683,-0.006328430387,-0.006915862666,6168.581,1.4748826,-1.0504719,4.495224,6073.376,1.4728422,-1.0524058,4.485345
684,0.00477452165,-0.006912818351,6893.0674,-0.7626898,0.927577,4.7619176,6864.341,-0.76246524,0.9081738,4.7872458
685,-0.003147543885,-0.006903364955,3698.6455,0.9135237,-1.5746903,2.695885,3701.0576,0.92033434,-1.5856978,2.6834972
686,-0.006589679393,-0.006901321301,6547.2686,1.4899144,-0.9901426,4.555356,6526.6826,1.4961967,-0.9814315,4.543
687,-0.008254056393,-0.006900775282,10411.856,1.2273617,-0.8068377,3.572938,10489.651,1.2621546,-0.8120233,3.5669649
688,-0.004284313581,-0.006898865301,4398.9326,1.2295518,-1.3673499,3.3625393,4390.7334,1.2237148,-1.3646841,3.3801048
689,-0.003119283035,-0.006895195643,3679.1982,0.9057646,-1.5737712,2.673129,3681.4834,0.909616,-1.5831888,2.6584356
690,-0.007629404399,-0.006891642693,8899.212,1.5587192,-0.71607196,4.549142,8730.288,1.5453782,-0.6985084,4.5570273
691,-0.002993449087,-0.006881343098,3601.4268,0.86977434,-1.5830016,2.592684,3648.8154,0.84834146,-1.5760314,2.5983255
692,0.007346571671,-0.006878598482,7576.8096,0.98556566,0.52846646,4.7622514,7556.5615,0.9748416,0.5334027,4.748664
693,0.005894715075,-0.006878385848,6275.251,0.22064686,0.8488767,4.8703065,6250.462,0.2203474,0.8437176,4.882871
694,0.003328200419,-0.006874814265,7807.962,-1.6660671,0.638026,4.0965514,7820.759,-1.6398191,0.6542735,4.076817
695,0.007607662798,-0.006873034349,8280.415,1.0272379,0.43581367,4.5084467,8249.503,1.0231538,0.44571567,4.5166173
696,0.00859152394,-0.006868595811,10142.237,0.0058436394,-0.008413553,-0.032741327,10116.765,4.7683716e-07,-2.3841858e-07,0.0
697,0.005968073143,-0.00686072527,6243.456,0.2659192,0.8240373,4.8840947,6249.6533,0.26349068,0.83825374,4.8917184
698,0.0007600916931,-0.006859034772,5746.624,-1.1099079,-0.7128389,2.8401363,5676.833,-1.1049225,-0.71835554,2.8312716
699,-0.004367395523,-0.006857979675,4426.661,1.2421775,-1.327463,3.3936973,4404.3037,1.2413893,-1.3332949,3.3815339
700,-0.008174391389,-0.00685489116,10353.165,1.3675609,-0.7852882,3.8204155,10425.306,1.4038777,-0.7960181,3.8257308
701,0.005863982905,-0.006854467887,6247.7217,0.19655275,0.85895586,4.8822756,6235.2236,0.19180727,0.84290886,4.8900843
702,-0.004339894768,-0.006846659652,4395.241,1.238255,-1.3290415,3.366222,4385.5127,1.2401977,-1.3362639,3.3652322
703,0.003921802972,-0.006842005768,7647.755,-1.471051,0.85429096,4.430213,7655.1943,-1.4644132,0.8540256,4.4283686
704,0.008556052442,-0.006840647689,10161.317,0.10977888,0.11749697,0.6783156,10102.431,0.116716385,0.12165046,0.70135957
705,0.007388128228,-0.006839040843,7645.4365,0.98939466,0.49992418,4.7390294,7617.29,0.99159956,0.4889953,4.745409
706,0.004005870648,-0.006834578922,7642.7646,-1.429939,0.87782097,4.4634576,7616.2256,-1.425916,0.88760304,4.4700766
707,-0.008623190692,-0.006829363837,10891.649,0.007555008,0.007134199,-0.010058261,10973.897,4.7683716e-07,-2.3841858e-07,0.0
708,0.005912319642,-0.006829339897,6209.175,0.22417402,0.8424485,4.8990045,6202.7393,0.22768593,0.84403014,4.9019594
709,-0.004312080843,-0.006826996551,4358.1885,1.234016,-1.3274486,3.3365242,4360.5947,1.237298,-1.333443,3.3305435
710,0.002872922733,-0.006824871429,7644.079,-1.7750292,0.48824215,3.8677256,7618.6455,-1.7602668,0.4962337,3.864391
711,-0.004384915752,-0.006822153457,4408.4814,1.2450662,-1.3064264,3.382052,4407.13,1.2511644,-1.3178847,3.3814518
712,-0.004341453316,-0.00681424633,4368.4775,1.2386394,-1.3138167,3.3468297,4374.964,1.24471,-1.3207897,3.3440523
713,-0.007158861427,-0.006807043215,7360.3057,1.5802989,-0.8359139,4.626956,7412.8037,1.5857849,-0.8541515,4.64193
714,0.008513568834,-0.006807139344,10120.052,0.4395299,0.3458991,2.133794,10094.405,0.42568922,0.33372903,2.1528256
715,-0.008589425462,-0.006801493915,10901.124,0.35237932,-0.32014585,0.65577865,10936.437,0.3621564,-0.31875122,0.6525266
716,-0.008079770606,-0.006798942123,10303.3545,1.5263844,-0.74116576,4.0243087,10249.847,1.5205555,-0.75051236,4.0081058
717,0.005953807354,-0.006798973552,6164.616,0.2464428,0.8281889,4.91835,6191.952,0.2541852,0.83631897,4.9123573
718,0.005854348851,-0.006797257363,6176.964,0.18036556,0.86004996,4.916071,6177.6045,0.17429209,0.85296726,4.9133916
719,0.0006279496299,-0.006787125406,5527.458,-1.046155,-0.70589244,2.7102132,5448.4717,-1.0552032,-0.7119551,2.700207
720,0.008659208722,-0.006780279195,10105.269,0.008716583,-0.0057020187,0.003206798,10128.187,4.7683716e-07,-2.3841858e-07,0.0
721,0.005104925288,-0.006777446588,6471.95,-0.47367668,0.98553395,4.890264,6445.497,-0.46267223,0.9916723,4.8911343
722,-0.008548958302,-0.006768118044,10926.142,0.8734884,-0.64866614,2.3070955,10940.786,0.86164427,-0.66295457,2.3413165
723,0.005897867206,-0.006767792456,6134.036,0.20398712,0.84472036,4.9354887,6127.532,0.21326256,0.8451936,4.926597
724,0.008462692996,-0.006766944337,10116.892,0.56048775,0.3737123,2.711212,10117.899,0.5835614,0.39823937,2.7115653
725,-0.007505748293,-0.006765075447,8422.413,1.6169314,-0.6781367,4.604725,8306.1045,1.6228862,-0.6681013,4.607649
726,-9.088120242e-05,-0.006762054974,4664.579,-0.66856194,-1.0405955,2.3673127,4600.675,-0.6833861,-1.0495825,2.3543048
727,0.007461301842,-0.006756920633,7805.1787,1.0353746,0.44124866,4.661905,7801.2217,1.0483165,0.44780445,4.66446
728,-0.001937650563,-0.006749599643,3444.3271,0.34878445,-1.5224535,2.0783114,3335.544,0.34588575,-1.5237105,2.0884807
729,0.008627519038,-0.006747411703,10133.009,0.12354469,0.14307046,0.68353826,10112.7705,0.13676453,0.1336844,0.6526121
730,0.0007913283314,-0.006747183847,5647.0635,-1.1529629,-0.5796524,2.7949753,5639.1006,-1.1500657,-0.58287966,2.7819042
731,-0.006147750851,-0.006730656397,5851.6924,1.520987,-1.0231949,4.4216723,5870.5146,1.506999,-1.0337698,4.4092975
732,-0.007967880943,-0.006730484154,9890.228,1.6581492,-0.69632816,4.181672,9923.812,1.6259928,-0.693532,4.159367
733,-0.008500404285,-0.006728093617,10923.3545,1.0924401,-0.7246243,2.925542,10980.708,1.0665007,-0.74094737,2.883645
734,0.008401802919,-0.006718774663,10095.757,0.73513365,0.41670823,3.108398,10136.903,0.7250867,0.4114964,3.1093893
735,0.004154468644,-0.006711462674,7497.782,-1.3372867,1.0052736,4.5648594,7364.128,-1.3236959,0.9754932,4.584177
736,-0.008713811869,-0.006708711882,10820.892,-0.0012784004,0.015550613,-0.012499619,10819.915,4.7683716e-07,-2.3841858e-07,0.0
737,0.00858946825,-0.006708139464,10158.739,0.44929075,0.3583095,2.063344,10104.069,0.42751026,0.3320768,2.071122
738,0.003872780982,-0.006699450036,7624.161,-1.4922876,0.9912448,4.350486,7629.091,-1.5098519,1.0034909,4.3572245
739,-0.0009183145797,-0.006692695871,3736.4443,-0.24728537,-1.2589717,2.044779,3746.456,-0.2556162,-1.2471838,2.0525393
740,0.001062443643,-0.006688313532,5980.6553,-1.3216326,-0.38037586,2.922472,5948.3525,-1.3007078,-0.37814367,2.928545
741,0.007249039261,-0.006687496166,7224.3096,0.9879098,0.5159807,4.8382998,7220.6787,0.9834118,0.515151,4.8394227
742,-0.006398134835,-0.006682538297,6175.841,1.5527697,-0.9602649,4.5132213,6123.286,1.5468426,-0.9519446,4.510275
743,-0.008442241411,-0.006680186109,10950.38,1.2558088,-0.7655417,3.2700605,11015.438,1.2500052,-0.7547314,3.263248
744,0.00723315454,-0.006678917979,7183.3643,0.98496246,0.522269,4.849048,7185.1807,0.9807434,0.51622605,4.846363
745,-0.008683810822,-0.006675802489,10814.241,0.41976404,-0.3518057,0.6129338,10777.696,0.41921043,-0.3445561,0.5945012
746,0.007237648474,-0.006674710142,7190.38,0.9844408,0.5186088,4.8470154,7186.4385,0.98265743,0.5150459,4.847388
747,0.007233420249,-0.00667256098,7179.5674,0.98368406,0.520319,4.849856,7180.708,0.98077345,0.5156071,4.848347
748,0.007240440214,-0.006671620688,7194.407,0.9840174,0.5161965,4.8458242,7187.0264,0.9833932,0.51472855,4.8476853
749,0.008543743129,-0.006661247279,10156.29,0.56785536,0.39391136,2.6282253,10128.833,0.57859516,0.3919947,2.6127558
750,0.00832898802,-0.006661015679,10130.575,0.8581929,0.38574886,3.402662,10106.995,0.85271406,0.39166045,3.4129748
751,0.006581189288,-0.006645641923,6212.796,0.6849885,0.6924567,4.999443,6131.866,0.70883846,0.6868119,4.9818134
752,0.005010658582,-0.006644425749,6372.7373,-0.6009972,1.00914,4.946977,6389.5713,-0.5885315,1.012486,4.9376283
753,-0.007841913205,-0.006644236888,9290.362,1.7451124,-0.64060485,4.316418,9438.8545,1.7202482,-0.64165556,4.2933555
754,-0.0004973135971,-0.006640056142,4107.0674,-0.51762486,-1.0793304,2.079261,4063.0771,-0.5000193,-1.0988623,2.081864
755,-0.008647757653,-0.006636511504,10858.944,0.8909745,-0.6557597,2.2301664,10773.47,0.85715437,-0.6354972,2.2202725
756,-0.008372593615,-0.006622863816,10936.624,1.4012818,-0.73855543,3.502212,10991.481,1.409461,-0.72340393,3.5340078
757,-0.005585171786,-0.006619396857,5205.708,1.4783916,-1.0544776,4.0949917,5229.134,1.4707208,-1.05389,4.0893316
758,-0.007357378623,-0.006615531156,7731.1455,1.6903691,-0.7002318,4.669693,7724.868,1.6810322,-0.6743572,4.655873
759,0.002516497913,-0.006609963208,7340.616,-1.8789692,0.5348792,3.6612911,7371.249,-1.8841424,0.53903794,3.6637747
760,0.007222037785,-0.006607006355,7109.3115,0.9694209,0.5079682,4.866586,7073.6494,0.981688,0.5141585,4.8775315
761,0.005168376125,-0.006606690942,6252.6455,-0.4507556,1.0112667,4.9705606,6237.9463,-0.43697977,1.0049827,4.9644494
762,-0.006225352789,-0.00660626347,5944.1885,1.5430002,-0.96687686,4.4364886,5901.575,1.5373063,-0.97293544,4.430682
763,0.002356433654,-0.006606067357,7213.3896,-1.8453379,0.46658635,3.5755506,7245.952,-1.8376753,0.442827,3.57868
764,0.008488828916,-0.006605313498,10113.735,0.7244501,0.40308714,3.0057793,10150.888,0.71603537,0.40194035,2.9983535
765,0.001682922698,-0.006600092054,6639.9697,-1.6129532,0.09432292,3.2209828,6607.536,-1.6248922,0.07049656,3.2454789
766,0.008241917701,-0.006591794895,9990.938,0.97108936,0.33527327,3.6492662,9969.142,0.97307444,0.34616446,3.6577544
767,-0.008604291888,-0.006589663796,10881.38,1.0862985,-0.71279395,2.789774,10800.761,1.0535812,-0.702703,2.7519126
768,-0.007235124516,-0.006588968222,7360.665,1.6879196,-0.76775575,4.6603727,7445.2627,1.6640477,-0.7777879,4.6556506
769,-0.00141667537,-0.006560140081,3334.1807,0.0066018105,-1.2945514,1.8908277,3383.997,0.013693333,-1.279238,1.8835245
770,0.004822592062,-0.006560096324,6466.8975,-0.7673845,1.0795717,4.9346414,6503.843,-0.7746222,1.074059,4.9296255
771,-0.007686560443,-0.006558523022,8763.597,1.7736111,-0.58241844,4.4364085,8832.03,1.7906327,-0.6080364,4.415292
772,-0.008289119336,-0.006554231854,10827.5205,1.5567741,-0.6601778,3.7169187,10848.714,1.5537152,-0.66027594,3.7378876
773,-0.001825584001,-0.006550207716,3206.374,0.24845505,-1.3457928,1.8484676,3141.3643,0.25742722,-1.356152,1.8253897
774,0.008422812856,-0.006538729939,10121.185,0.8427901,0.37792754,3.3157785,10124.907,0.84119797,0.37904644,3.2947013
775,-0.008551982692,-0.006533894989,10870.095,1.2501378,-0.72592723,3.1132483,10819.833,1.2325301,-0.7131263,3.122671
776,-0.005223321071,-0.006519767962,4904.2354,1.4586396,-1.0774834,3.8462093,4894.1396,1.4480414,-1.0734053,3.840932
777,0.008137918108,-0.006508881694,9692.011,1.0964775,0.28657293,3.856546,9657.003,1.0904999,0.28061724,3.8814874
778,-0.00334803927,-0.006502711452,3534.1943,0.9989195,-1.270606,2.4151523,3572.667,0.998466,-1.2704855,2.4366918
779,0.002615935522,-0.006497489524,7389.1807,-1.9663625,0.69253373,3.7378435,7329.8037,-1.9762361,0.71541524,3.731742
780,-0.007313772261,-0.006487633123,7497.8857,1.7240748,-0.7096995,4.6557336,7491.1553,1.7108159,-0.72479355,4.6761622
781,0.004479683381,-0.006478962858,6794.8486,-1.053318,1.1772676,4.8307905,6815.007,-1.0878732,1.1959038,4.8294315
782,-0.007486147599,-0.006472913319,8040.175,1.7949147,-0.61677504,4.557733,8038.427,1.8021541,-0.6168536,4.549213
783,-0.008189250981,-0.006472204575,10494.13,1.7072535,-0.60249555,3.9087882,10531.034,1.6924739,-0.5800115,3.9155822
784,0.0008753725263,-0.006470124718,5578.71,-1.3440678,-0.27803493,2.8420784,5668.921,-1.3358412,-0.27081084,2.8861744
785,-0.008488966685,-0.006467648809,10814.853,1.3878412,-0.6856797,3.3657823,10780.472,1.3899827,-0.6845169,3.3909857
786,0.008343470096,-0.006459483889,9997.481,0.9605894,0.3388481,3.5512624,9990.259,0.9614153,0.33031273,3.5408175
787,-0.0008180470514,-0.006438926295,3535.5342,-0.3981018,-1.0286261,1.8521788,3584.7803,-0.3955369,-1.0413269,1.82592
788,0.002445348435,-0.006427885252,7191.208,-2.0208788,0.68276405,3.667167,7245.8857,-2.0054119,0.66261435,3.680575
789,0.008015848564,-0.00640962671,9106.04,1.1985836,0.22601414,4.118879,9117.169,1.1974201,0.2223947,4.1231365
790,0.005063033804,-0.006400826841,5919.8135,-0.5551822,1.0786829,5.0869083,5962.249,-0.5397723,1.068635,5.0907297
791,-0.004024818966,-0.00639256975,3941.876,1.1950264,-1.1057364,2.7342093,3914.9033,1.1866703,-1.0777644,2.75194
792,-0.002182415058,-0.00638925129,3006.9639,0.44519854,-1.2345116,1.7279634,3044.5088,0.4369383,-1.2321088,1.744392
793,-0.00841299831,-0.006388898171,10700.7,1.5357065,-0.620214,3.6117868,10628.794,1.5344443,-0.6293844,3.6015239
794,0.003004450707,-0.00638819878,7465.7314,-2.0452845,1.0580194,3.8976684,7470.0225,-2.073962,1.0392959,3.93003
795,0.0005703391837,-0.006386768557,5176.337,-1.2124953,-0.3460275,2.595056,5152.927,-1.218189,-0.3475958,2.5603507
796,0.006556921142,-0.006386473744,5849.157,0.7102833,0.6763933,5.081442,5894.173,0.6954479,0.6709199,5.0694146
797,-0.0080761109,-0.006372184187,9894.751,1.8166456,-0.5251075,4.070062,10004.974,1.8234615,-0.5026294,4.0837092
798,0.003388339878,-0.006370468233,7604.702,-1.882931,1.2068114,4.0914516,7549.0205,-1.8766224,1.2018006,4.083116
799,0.008248109155,-0.006365380887,9628.661,1.0937991,0.27072167,3.7790992,9676.45,1.0818615,0.26025534,3.7782264
800,0.003594760395,-0.006363903448,7569.2256,-1.7911279,1.3503191,4.157275,7562.704,-1.8014705,1.3362663,4.141433
801,0.004036009602,-0.006336147404,7250.077,-1.4032452,1.438458,4.4500513,7278.714,-1.4025297,1.4475846,4.451446
802,0.00406508358,-0.006329309504,7183.872,-1.3715293,1.4346738,4.493715,7239.825,-1.3826265,1.4450276,4.4752927
803,0.001558660175,-0.006327388727,6376.8076,-1.758477,0.2426312,3.2670667,6370.249,-1.7416985,0.24905753,3.1968572
804,0.004008176504,-0.006326076306,7297.175,-1.4284039,1.463273,4.4318175,7292.909,-1.4202342,1.4516656,4.4293647
805,0.004032564666,-0.006320995734,7247.452,-1.4057887,1.461559,4.4567747,7272.706,-1.4052558,1.4593737,4.4508667
806,0.006291907787,-0.006308846982,5551.6357,0.53554344,0.7113023,5.1173544,5681.882,0.50157547,0.7194905,5.1077957
807,0.004026488269,-0.006302735358,7241.4326,-1.408772,1.4874246,4.4561467,7253.2236,-1.4019971,1.488771,4.441479
